timestep,episode,reward,max_x_pos,flag_get,deaths,frames,time_left
10000,0,-455.0,39,0,0,2005,0
10000,1,-455.0,39,0,0,2005,0
10000,2,-455.0,39,0,0,2005,0
10000,3,-455.0,39,0,0,2005,0
10000,4,-455.0,39,0,0,2005,0
20000,0,243.0,308,0,0,37,393
20000,1,243.0,308,0,0,37,393
20000,2,243.0,308,0,0,37,393
20000,3,243.0,308,0,0,37,393
20000,4,243.0,308,0,0,37,393
30000,0,228.0,294,0,0,41,392
30000,1,228.0,294,0,0,41,392
30000,2,228.0,294,0,0,41,392
30000,3,228.0,294,0,0,41,392
30000,4,228.0,294,0,0,41,392
40000,0,250.0,314,0,0,30,394
40000,1,250.0,314,0,0,30,394
40000,2,250.0,314,0,0,30,394
40000,3,250.0,314,0,0,30,394
40000,4,250.0,314,0,0,30,394
50000,0,250.0,313,0,0,29,395
50000,1,250.0,313,0,0,29,395
50000,2,250.0,313,0,0,29,395
50000,3,250.0,313,0,0,29,395
50000,4,250.0,313,0,0,29,395
60000,0,817.0,898,0,0,135,374
60000,1,817.0,898,0,0,135,374
60000,2,817.0,898,0,0,135,374
60000,3,817.0,898,0,0,135,374
60000,4,817.0,898,0,0,135,374
70000,0,-21.0,434,0,0,2005,0
70000,1,-21.0,434,0,0,2005,0
70000,2,-21.0,434,0,0,2005,0
70000,3,-21.0,434,0,0,2005,0
70000,4,-21.0,434,0,0,2005,0
80000,0,-21.0,434,0,0,2005,0
80000,1,-21.0,434,0,0,2005,0
80000,2,-21.0,434,0,0,2005,0
80000,3,-21.0,434,0,0,2005,0
80000,4,-21.0,434,0,0,2005,0
90000,0,267.0,722,0,0,2005,0
90000,1,267.0,722,0,0,2005,0
90000,2,267.0,722,0,0,2005,0
90000,3,267.0,722,0,0,2005,0
90000,4,267.0,722,0,0,2005,0
100000,0,625.0,698,0,0,77,385
100000,1,625.0,698,0,0,77,385
100000,2,625.0,698,0,0,77,385
100000,3,625.0,698,0,0,77,385
100000,4,625.0,698,0,0,77,385
110000,0,252.0,315,0,0,27,395
110000,1,252.0,315,0,0,27,395
110000,2,252.0,315,0,0,27,395
110000,3,252.0,315,0,0,27,395
110000,4,252.0,315,0,0,27,395
120000,0,267.0,723,0,0,2005,0
120000,1,267.0,723,0,0,2005,0
120000,2,267.0,723,0,0,2005,0
