timestep,episode,reward,max_x_pos,flag_get,deaths,frames,time_left
5000,0,231.0,296,0,0,40,392
5000,1,231.0,296,0,0,40,392
5000,2,231.0,296,0,0,40,392
5000,3,231.0,296,0,0,40,392
5000,4,231.0,296,0,0,40,392
10000,0,231.0,296,0,0,40,392
10000,1,231.0,296,0,0,40,392
10000,2,231.0,296,0,0,40,392
10000,3,231.0,296,0,0,40,392
10000,4,231.0,296,0,0,40,392
15000,0,231.0,296,0,0,40,392
15000,1,231.0,296,0,0,40,392
15000,2,231.0,296,0,0,40,392
15000,3,231.0,296,0,0,40,392
15000,4,231.0,296,0,0,40,392
20000,0,231.0,296,0,0,40,392
20000,1,231.0,296,0,0,40,392
20000,2,231.0,296,0,0,40,392
20000,3,231.0,296,0,0,40,392
20000,4,231.0,296,0,0,40,392
25000,0,231.0,296,0,0,40,392
25000,1,231.0,296,0,0,40,392
25000,2,231.0,296,0,0,40,392
25000,3,231.0,296,0,0,40,392
25000,4,231.0,296,0,0,40,392
30000,0,-415.0,40,0,0,2005,0
30000,1,-415.0,40,0,0,2005,0
30000,2,-415.0,40,0,0,2005,0
30000,3,-415.0,40,0,0,2005,0
30000,4,-415.0,40,0,0,2005,0
35000,0,231.0,296,0,0,40,392
35000,1,231.0,296,0,0,40,392
35000,2,231.0,296,0,0,40,392
35000,3,231.0,296,0,0,40,392
35000,4,231.0,296,0,0,40,392
40000,0,231.0,296,0,0,40,392
40000,1,231.0,296,0,0,40,392
40000,2,231.0,296,0,0,40,392
40000,3,231.0,296,0,0,40,392
40000,4,231.0,296,0,0,40,392
45000,0,231.0,296,0,0,40,392
45000,1,231.0,296,0,0,40,392
45000,2,231.0,296,0,0,40,392
45000,3,231.0,296,0,0,40,392
45000,4,231.0,296,0,0,40,392
50000,0,231.0,296,0,0,40,392
50000,1,231.0,296,0,0,40,392
50000,2,231.0,296,0,0,40,392
50000,3,231.0,296,0,0,40,392
50000,4,231.0,296,0,0,40,392
55000,0,231.0,296,0,0,40,392
55000,1,231.0,296,0,0,40,392
55000,2,231.0,296,0,0,40,392
55000,3,231.0,296,0,0,40,392
55000,4,231.0,296,0,0,40,392
60000,0,231.0,296,0,0,40,392
60000,1,231.0,296,0,0,40,392
60000,2,231.0,296,0,0,40,392
60000,3,231.0,296,0,0,40,392
60000,4,231.0,296,0,0,40,392
65000,0,231.0,296,0,0,40,392
65000,1,231.0,296,0,0,40,392
65000,2,231.0,296,0,0,40,392
65000,3,231.0,296,0,0,40,392
65000,4,231.0,296,0,0,40,392
70000,0,231.0,296,0,0,40,392
70000,1,231.0,296,0,0,40,392
70000,2,231.0,296,0,0,40,392
70000,3,231.0,296,0,0,40,392
70000,4,231.0,296,0,0,40,392
75000,0,231.0,296,0,0,40,392
75000,1,231.0,296,0,0,40,392
75000,2,231.0,296,0,0,40,392
75000,3,231.0,296,0,0,40,392
75000,4,231.0,296,0,0,40,392
80000,0,-21.0,434,0,0,2005,0
80000,1,-21.0,434,0,0,2005,0
80000,2,-21.0,434,0,0,2005,0
80000,3,-21.0,434,0,0,2005,0
80000,4,-21.0,434,0,0,2005,0
85000,0,245.0,310,0,0,36,393
85000,1,245.0,310,0,0,36,393
85000,2,245.0,310,0,0,36,393
85000,3,245.0,310,0,0,36,393
85000,4,245.0,310,0,0,36,393
90000,0,240.0,305,0,0,36,393
90000,1,240.0,305,0,0,36,393
90000,2,240.0,305,0,0,36,393
90000,3,240.0,305,0,0,36,393
90000,4,240.0,305,0,0,36,393
95000,0,248.0,312,0,0,34,394
95000,1,248.0,312,0,0,34,394
95000,2,248.0,312,0,0,34,394
95000,3,248.0,312,0,0,34,394
95000,4,248.0,312,0,0,34,394
100000,0,249.0,312,0,0,29,395
100000,1,249.0,312,0,0,29,395
100000,2,249.0,312,0,0,29,395
100000,3,249.0,312,0,0,29,395
100000,4,249.0,312,0,0,29,395
105000,0,231.0,296,0,0,40,392
105000,1,231.0,296,0,0,40,392
105000,2,231.0,296,0,0,40,392
105000,3,231.0,296,0,0,40,392
105000,4,231.0,296,0,0,40,392
110000,0,231.0,296,0,0,40,392
110000,1,231.0,296,0,0,40,392
110000,2,231.0,296,0,0,40,392
110000,3,231.0,296,0,0,40,392
110000,4,231.0,296,0,0,40,392
115000,0,231.0,296,0,0,40,392
115000,1,231.0,296,0,0,40,392
115000,2,231.0,296,0,0,40,392
115000,3,231.0,296,0,0,40,392
115000,4,231.0,296,0,0,40,392
120000,0,231.0,296,0,0,40,392
120000,1,231.0,296,0,0,40,392
120000,2,231.0,296,0,0,40,392
120000,3,231.0,296,0,0,40,392
120000,4,231.0,296,0,0,40,392
125000,0,231.0,296,0,0,40,392
125000,1,231.0,296,0,0,40,392
125000,2,231.0,296,0,0,40,392
125000,3,231.0,296,0,0,40,392
125000,4,231.0,296,0,0,40,392
130000,0,231.0,296,0,0,40,392
130000,1,231.0,296,0,0,40,392
130000,2,231.0,296,0,0,40,392
130000,3,231.0,296,0,0,40,392
130000,4,231.0,296,0,0,40,392
135000,0,231.0,296,0,0,40,392
135000,1,231.0,296,0,0,40,392
135000,2,231.0,296,0,0,40,392
135000,3,231.0,296,0,0,40,392
135000,4,231.0,296,0,0,40,392
140000,0,231.0,296,0,0,40,392
140000,1,231.0,296,0,0,40,392
140000,2,231.0,296,0,0,40,392
140000,3,231.0,296,0,0,40,392
140000,4,231.0,296,0,0,40,392
145000,0,-21.0,435,0,0,2005,0
145000,1,-21.0,435,0,0,2005,0
145000,2,-21.0,435,0,0,2005,0
145000,3,-21.0,435,0,0,2005,0
145000,4,-21.0,435,0,0,2005,0
150000,0,245.0,310,0,0,36,393
150000,1,245.0,310,0,0,36,393
150000,2,245.0,310,0,0,36,393
150000,3,245.0,310,0,0,36,393
150000,4,245.0,310,0,0,36,393
155000,0,250.0,314,0,0,30,394
155000,1,250.0,314,0,0,30,394
155000,2,250.0,314,0,0,30,394
155000,3,250.0,314,0,0,30,394
155000,4,250.0,314,0,0,30,394
160000,0,250.0,314,0,0,30,394
160000,1,250.0,314,0,0,30,394
160000,2,250.0,314,0,0,30,394
160000,3,250.0,314,0,0,30,394
160000,4,250.0,314,0,0,30,394
165000,0,250.0,314,0,0,30,394
165000,1,250.0,314,0,0,30,394
165000,2,250.0,314,0,0,30,394
165000,3,250.0,314,0,0,30,394
165000,4,250.0,314,0,0,30,394
170000,0,250.0,314,0,0,30,394
170000,1,250.0,314,0,0,30,394
170000,2,250.0,314,0,0,30,394
170000,3,250.0,314,0,0,30,394
170000,4,250.0,314,0,0,30,394
175000,0,250.0,314,0,0,30,394
175000,1,250.0,314,0,0,30,394
175000,2,250.0,314,0,0,30,394
175000,3,250.0,314,0,0,30,394
175000,4,250.0,314,0,0,30,394
180000,0,-21.0,435,0,0,2005,0
180000,1,-21.0,435,0,0,2005,0
180000,2,-21.0,435,0,0,2005,0
180000,3,-21.0,435,0,0,2005,0
180000,4,-21.0,435,0,0,2005,0
185000,0,231.0,296,0,0,40,392
185000,1,231.0,296,0,0,40,392
185000,2,231.0,296,0,0,40,392
185000,3,231.0,296,0,0,40,392
185000,4,231.0,296,0,0,40,392
190000,0,231.0,296,0,0,40,392
190000,1,231.0,296,0,0,40,392
190000,2,231.0,296,0,0,40,392
190000,3,231.0,296,0,0,40,392
190000,4,231.0,296,0,0,40,392
195000,0,231.0,296,0,0,40,392
195000,1,231.0,296,0,0,40,392
195000,2,231.0,296,0,0,40,392
195000,3,231.0,296,0,0,40,392
195000,4,231.0,296,0,0,40,392
200000,0,231.0,296,0,0,40,392
200000,1,231.0,296,0,0,40,392
200000,2,231.0,296,0,0,40,392
200000,3,231.0,296,0,0,40,392
200000,4,231.0,296,0,0,40,392
205000,0,231.0,296,0,0,40,392
205000,1,231.0,296,0,0,40,392
205000,2,231.0,296,0,0,40,392
205000,3,231.0,296,0,0,40,392
205000,4,231.0,296,0,0,40,392
210000,0,231.0,296,0,0,40,392
210000,1,231.0,296,0,0,40,392
210000,2,231.0,296,0,0,40,392
210000,3,231.0,296,0,0,40,392
210000,4,231.0,296,0,0,40,392
215000,0,231.0,296,0,0,40,392
215000,1,231.0,296,0,0,40,392
215000,2,231.0,296,0,0,40,392
215000,3,231.0,296,0,0,40,392
215000,4,231.0,296,0,0,40,392
220000,0,231.0,296,0,0,40,392
220000,1,231.0,296,0,0,40,392
220000,2,231.0,296,0,0,40,392
220000,3,231.0,296,0,0,40,392
220000,4,231.0,296,0,0,40,392
225000,0,231.0,296,0,0,40,392
225000,1,231.0,296,0,0,40,392
225000,2,231.0,296,0,0,40,392
225000,3,231.0,296,0,0,40,392
225000,4,231.0,296,0,0,40,392
230000,0,231.0,296,0,0,40,392
230000,1,231.0,296,0,0,40,392
230000,2,231.0,296,0,0,40,392
230000,3,231.0,296,0,0,40,392
230000,4,231.0,296,0,0,40,392
235000,0,231.0,296,0,0,40,392
